mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_columntransformer__num-preprocessor__with_mean,param_columntransformer__num-preprocessor__with_std,param_logisticregression__C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.46998934745788573,0.09947828133784481,0.036618375778198244,0.010375461688967542,True,True,3.611726402030262,"{'columntransformer__num-preprocessor__with_mean': True, 'columntransformer__num-preprocessor__with_std': True, 'logisticregression__C': 3.611726402030262}",0.8428863868986693,0.8526100307062436,0.8444216990788127,0.8561187916026626,0.8392217101894521,0.847051723695168,0.00630369207495233,129
0.16734538078308106,0.018722156210165316,0.03288707733154297,0.0018593659686397938,True,True,0.00410541025530231,"{'columntransformer__num-preprocessor__with_mean': True, 'columntransformer__num-preprocessor__with_std': True, 'logisticregression__C': 0.00410541025530231}",0.8183213920163767,0.8178096212896623,0.8132036847492323,0.8248847926267281,0.8197644649257553,0.8187967911215509,0.0037545572947191856,841
0.4242006778717041,0.05007821623312989,0.035705852508544925,0.0070045596844065285,False,True,0.808068152369801,"{'columntransformer__num-preprocessor__with_mean': False, 'columntransformer__num-preprocessor__with_std': True, 'logisticregression__C': 0.808068152369801}",0.8433981576253838,0.8546571136131014,0.8444216990788127,0.8535586277521762,0.8376856118791602,0.8467442419897268,0.006445132369065512,213
0.36263718605041506,0.03213011719712025,0.02916064262390137,0.005488306772288952,True,False,0.18985798170511498,"{'columntransformer__num-preprocessor__with_mean': True, 'columntransformer__num-preprocessor__with_std': False, 'logisticregression__C': 0.18985798170511498}",0.8213920163766633,0.8464687819856704,0.8249744114636642,0.8289810547875064,0.8320532514080902,0.8307739032043189,0.008635208881438117,674
0.38312711715698244,0.041971871158145546,0.03208980560302734,0.003388457802482979,False,True,0.48619086838648307,"{'columntransformer__num-preprocessor__with_mean': False, 'columntransformer__num-preprocessor__with_std': True, 'logisticregression__C': 0.48619086838648307}",0.8464687819856704,0.8551688843398157,0.8449334698055271,0.8540706605222734,0.8381976446492575,0.8477678882605089,0.006257968504547592,30
0.3432613372802734,0.028255652289367657,0.03148174285888672,0.0028337613942363182,True,True,7.582463306170545,"{'columntransformer__num-preprocessor__with_mean': True, 'columntransformer__num-preprocessor__with_std': True, 'logisticregression__C': 7.582463306170545}",0.8433981576253838,0.8520982599795291,0.8449334698055271,0.8561187916026626,0.8397337429595494,0.8472564843945303,0.005980936394957179,106
0.23645362854003907,0.0170921407936281,0.0277193546295166,0.0005954285012381002,False,True,0.04096569288405212,"{'columntransformer__num-preprocessor__with_mean': False, 'columntransformer__num-preprocessor__with_std': True, 'logisticregression__C': 0.04096569288405212}",0.845957011258956,0.8510747185261003,0.8403275332650972,0.8535586277521762,0.8376856118791602,0.845720700536298,0.006063057931067264,291
0.3641674518585205,0.042355652198395904,0.03372659683227539,0.0030763914419830256,False,False,3.6089113716835395,"{'columntransformer__num-preprocessor__with_mean': False, 'columntransformer__num-preprocessor__with_std': False, 'logisticregression__C': 3.6089113716835395}",0.8321392016376663,0.8398157625383829,0.8393039918116684,0.8412698412698413,0.8330773169482847,0.8371212228411687,0.0037525929586836467,515
0.33112196922302245,0.023318395888678855,0.029750728607177736,0.005446386737013735,False,False,0.0028883769440066426,"{'columntransformer__num-preprocessor__with_mean': False, 'columntransformer__num-preprocessor__with_std': False, 'logisticregression__C': 0.0028883769440066426}",0.8152507676560901,0.8162743091095189,0.8085977482088025,0.8120839733742959,0.8202764976958525,0.8144966592089119,0.0039434364601987,873
0.37221546173095704,0.037459944743964614,0.030810117721557617,0.002160036331996845,True,False,0.8579171087455201,"{'columntransformer__num-preprocessor__with_mean': True, 'columntransformer__num-preprocessor__with_std': False, 'logisticregression__C': 0.8579171087455201}",0.8229273285568065,0.8480040941658137,0.823439099283521,0.8315412186379928,0.8269329237071172,0.8305689328702502,0.009245316599322597,682
0.16192474365234374,0.005083632177056529,0.029373979568481444,0.003935510746404977,False,True,0.002915204839652495,"{'columntransformer__num-preprocessor__with_mean': False, 'columntransformer__num-preprocessor__with_std': True, 'logisticregression__C': 0.002915204839652495}",0.8075742067553736,0.8157625383828045,0.8055271238485159,0.8131080389144906,0.8146441372247823,0.8113232090251934,0.0040390951556089055,891
0.3737651824951172,0.07033308634540683,0.029439258575439452,0.0029283722836324446,False,False,0.006420596074700398,"{'columntransformer__num-preprocessor__with_mean': False, 'columntransformer__num-preprocessor__with_std': False, 'logisticregression__C': 0.006420596074700398}",0.8183213920163767,0.838792221084954,0.8326509723643808,0.8346134152585766,0.8366615463389657,0.8322079094126508,0.007238869671716255,633
0.4231836795806885,0.0910823669421229,0.03644814491271973,0.010406190357448263,True,True,8.642137627620949,"{'columntransformer__num-preprocessor__with_mean': True, 'columntransformer__num-preprocessor__with_std': True, 'logisticregression__C': 8.642137627620949}",0.8428863868986693,0.8526100307062436,0.8439099283520982,0.8556067588325653,0.8397337429595494,0.8469493695498252,0.006079552151746324,148
0.3738494873046875,0.0563080369064298,0.03313884735107422,0.004913763096506196,False,False,0.11571942681713891,"{'columntransformer__num-preprocessor__with_mean': False, 'columntransformer__num-preprocessor__with_std': False, 'logisticregression__C': 0.11571942681713891}",0.8321392016376663,0.8428863868986693,0.8403275332650972,0.8453661034306196,0.8381976446492575,0.8397833739762619,0.0045175120349475115,368
0.4047898769378662,0.035011179973748745,0.033014965057373044,0.005422360199825187,False,False,0.00526340670990477,"{'columntransformer__num-preprocessor__with_mean': False, 'columntransformer__num-preprocessor__with_std': False, 'logisticregression__C': 0.00526340670990477}",0.8259979529170931,0.8275332650972365,0.8254861821903787,0.8361495135688684,0.8325652841781874,0.8295464395903528,0.0041435329846720844,720
0.4083854675292969,0.06720917482947955,0.029645252227783202,0.0028981453581560226,True,False,0.0026226655277902873,"{'columntransformer__num-preprocessor__with_mean': True, 'columntransformer__num-preprocessor__with_std': False, 'logisticregression__C': 0.0026226655277902873}",0.8106448311156602,0.8121801432958035,0.808085977482088,0.8136200716845878,0.8059395801331285,0.8100941207422535,0.002770557672500687,905
0.24194540977478027,0.06464532798691965,0.030876636505126953,0.004636015538784206,False,True,0.0152615244800027,"{'columntransformer__num-preprocessor__with_mean': False, 'columntransformer__num-preprocessor__with_std': True, 'logisticregression__C': 0.0152615244800027}",0.8398157625383829,0.8428863868986693,0.8346980552712385,0.8474142345110087,0.8320532514080902,0.8393735381254779,0.00552512814048724,395
0.4382793426513672,0.10865325539262453,0.035233163833618165,0.01094812470078452,True,False,0.006779217968849414,"{'columntransformer__num-preprocessor__with_mean': True, 'columntransformer__num-preprocessor__with_std': False, 'logisticregression__C': 0.006779217968849414}",0.8183213920163767,0.8213920163766633,0.8357215967246674,0.8182283666154634,0.8202764976958525,0.8227879738858046,0.006576856115409981,820
0.37539162635803225,0.03733113180640017,0.031137800216674803,0.005033898806108624,False,False,4.21938065484722,"{'columntransformer__num-preprocessor__with_mean': False, 'columntransformer__num-preprocessor__with_std': False, 'logisticregression__C': 4.21938065484722}",0.8326509723643808,0.8418628454452405,0.827021494370522,0.8417818740399385,0.837173579109063,0.8360981530658289,0.005673829242668007,540
0.4104934215545654,0.06921657651879026,0.03385405540466309,0.005224754961755449,True,False,0.784442999094166,"{'columntransformer__num-preprocessor__with_mean': True, 'columntransformer__num-preprocessor__with_std': False, 'logisticregression__C': 0.784442999094166}",0.8208802456499488,0.849539406345957,0.842374616171955,0.8463901689708141,0.8243727598566308,0.8367114393990611,0.011774343477642783,528
0.18313755989074706,0.035074637422075484,0.0360198974609375,0.009678949500787333,True,True,0.0037046163008219992,"{'columntransformer__num-preprocessor__with_mean': True, 'columntransformer__num-preprocessor__with_std': True, 'logisticregression__C': 0.0037046163008219992}",0.8167860798362334,0.8178096212896623,0.8085977482088025,0.8218125960061444,0.8187403993855606,0.8167492889452805,0.004408511626538983,853
0.3851274013519287,0.04756571799138498,0.034084749221801755,0.005633867345604872,False,True,0.24031195738665528,"{'columntransformer__num-preprocessor__with_mean': False, 'columntransformer__num-preprocessor__with_std': True, 'logisticregression__C': 0.24031195738665528}",0.845957011258956,0.8551688843398157,0.8480040941658137,0.8509984639016898,0.8402457757296466,0.8480748458791844,0.004993145155358516,3
0.40975246429443357,0.06315118773397019,0.030585670471191408,0.00407071785114733,True,False,0.0838903590140251,"{'columntransformer__num-preprocessor__with_mean': True, 'columntransformer__num-preprocessor__with_std': False, 'logisticregression__C': 0.0838903590140251}",0.8377686796315251,0.8203684749232344,0.81985670419652,0.8269329237071172,0.8284690220174091,0.8266791608951612,0.0065209830094386965,779
0.4037109375,0.07643257743626028,0.040842199325561525,0.01439817258379976,True,False,1.0209640258527575,"{'columntransformer__num-preprocessor__with_mean': True, 'columntransformer__num-preprocessor__with_std': False, 'logisticregression__C': 1.0209640258527575}",0.8229273285568065,0.8418628454452405,0.842374616171955,0.847926267281106,0.8238607270865336,0.8357903569083284,0.010346801184083746,552
0.41180419921875,0.07232995243739772,0.033030128479003905,0.006786903055438105,False,True,0.3322732363996343,"{'columntransformer__num-preprocessor__with_mean': False, 'columntransformer__num-preprocessor__with_std': True, 'logisticregression__C': 0.3322732363996343}",0.8454452405322416,0.8561924257932446,0.845957011258956,0.8535586277521762,0.8387096774193549,0.8479725965511946,0.006245336191217083,5
0.4091768264770508,0.021901074802261795,0.037970685958862306,0.009106670425115253,True,False,1.4343973163200991,"{'columntransformer__num-preprocessor__with_mean': True, 'columntransformer__num-preprocessor__with_std': False, 'logisticregression__C': 1.4343973163200991}",0.834186284544524,0.8490276356192425,0.827021494370522,0.8469022017409115,0.8305171530977983,0.8375309538745996,0.008841073815340711,502
0.3874967098236084,0.06909418830807308,0.03430075645446777,0.008870056327874909,True,True,0.3454405830060515,"{'columntransformer__num-preprocessor__with_mean': True, 'columntransformer__num-preprocessor__with_std': True, 'logisticregression__C': 0.3454405830060515}",0.8454452405322416,0.8556806550665302,0.8464687819856704,0.8530465949820788,0.8392217101894521,0.8479725965511946,0.005837578692619134,5
0.44939532279968264,0.05902967013683582,0.03573789596557617,0.007194121837206849,True,False,0.002283789745636396,"{'columntransformer__num-preprocessor__with_mean': True, 'columntransformer__num-preprocessor__with_std': False, 'logisticregression__C': 0.002283789745636396}",0.8034800409416581,0.8137154554759468,0.8060388945752303,0.8131080389144906,0.8172043010752689,0.8107093461965189,0.005119586535001942,900
0.4117143154144287,0.060694943851625764,0.041077184677124026,0.010522852409825454,True,False,0.005187607424779255,"{'columntransformer__num-preprocessor__with_mean': True, 'columntransformer__num-preprocessor__with_std': False, 'logisticregression__C': 0.005187607424779255}",0.8219037871033776,0.8316274309109519,0.8183213920163767,0.8315412186379928,0.8238607270865336,0.8254509111510465,0.005313794483987149,794
0.3138158321380615,0.06414295031584913,0.039274740219116214,0.010071725360827254,True,True,0.10146600669798025,"{'columntransformer__num-preprocessor__with_mean': True, 'columntransformer__num-preprocessor__with_std': True, 'logisticregression__C': 0.10146600669798025}",0.8474923234390993,0.8520982599795291,0.8418628454452405,0.8509984639016898,0.837173579109063,0.8459250943749244,0.005646133981617946,288
0.189839506149292,0.03331194976531256,0.031223821640014648,0.005742166432795325,True,True,0.02212035252928414,"{'columntransformer__num-preprocessor__with_mean': True, 'columntransformer__num-preprocessor__with_std': True, 'logisticregression__C': 0.02212035252928414}",0.8433981576253838,0.8454452405322416,0.8352098259979529,0.8484383000512032,0.837173579109063,0.841933020663169,0.004993087322618757,326
0.39961419105529783,0.10104924327047171,0.029096698760986327,0.00261271086923545,True,False,0.14905565783290228,"{'columntransformer__num-preprocessor__with_mean': True, 'columntransformer__num-preprocessor__with_std': False, 'logisticregression__C': 0.14905565783290228}",0.8219037871033776,0.8474923234390993,0.8244626407369499,0.8248847926267281,0.8187403993855606,0.8274967886583431,0.010235291960045344,761
0.4007423877716064,0.05974725714782719,0.03687434196472168,0.011813990158005822,False,False,5.408128971838833,"{'columntransformer__num-preprocessor__with_mean': False, 'columntransformer__num-preprocessor__with_std': False, 'logisticregression__C': 5.408128971838833}",0.8316274309109519,0.8403275332650972,0.8377686796315251,0.8489503328213006,0.8361495135688684,0.8389646980395487,0.005740408250276408,414
0.3687011241912842,0.05669059921253185,0.032945775985717775,0.005329781207657962,True,True,9.061201378708278,"{'columntransformer__num-preprocessor__with_mean': True, 'columntransformer__num-preprocessor__with_std': True, 'logisticregression__C': 9.061201378708278}",0.8433981576253838,0.8520982599795291,0.8454452405322416,0.8556067588325653,0.8392217101894521,0.8471540254318345,0.005930299674107349,116
0.1954956531524658,0.04105804092463535,0.03566389083862305,0.007557956524170176,False,True,0.003779059957491406,"{'columntransformer__num-preprocessor__with_mean': False, 'columntransformer__num-preprocessor__with_std': True, 'logisticregression__C': 0.003779059957491406}",0.8167860798362334,0.8162743091095189,0.8111566018423746,0.8223246287762417,0.8187403993855606,0.8170564037899858,0.0036354489632492494,849
0.4157433032989502,0.058390772182705414,0.03506875038146973,0.006293449128679701,False,True,3.5136325269331117,"{'columntransformer__num-preprocessor__with_mean': False, 'columntransformer__num-preprocessor__with_std': True, 'logisticregression__C': 3.5136325269331117}",0.8428863868986693,0.853121801432958,0.8439099283520982,0.855094726062468,0.8392217101894521,0.8468469105871291,0.006162077715880859,183
0.38007726669311526,0.04861280324265847,0.02971372604370117,0.0032049576694383295,True,False,0.021794028070386738,"{'columntransformer__num-preprocessor__with_mean': True, 'columntransformer__num-preprocessor__with_std': False, 'logisticregression__C': 0.021794028070386738}",0.8362333674513818,0.8285568065506653,0.81985670419652,0.8248847926267281,0.8243727598566308,0.8267808861363852,0.005474337122267477,778
0.41988463401794435,0.038356795953966315,0.03100872039794922,0.004899562679849972,False,False,0.0030613202364262026,"{'columntransformer__num-preprocessor__with_mean': False, 'columntransformer__num-preprocessor__with_std': False, 'logisticregression__C': 0.0030613202364262026}",0.808085977482088,0.8121801432958035,0.8162743091095189,0.8146441372247823,0.8013312852022529,0.8105031704628892,0.005352236654423472,902
0.37246193885803225,0.06764831455095795,0.039237451553344724,0.01285778048449743,True,False,0.016912543141292896,"{'columntransformer__num-preprocessor__with_mean': True, 'columntransformer__num-preprocessor__with_std': False, 'logisticregression__C': 0.016912543141292896}",0.8157625383828045,0.8326509723643808,0.8208802456499488,0.840757808499744,0.8320532514080902,0.8284209632609937,0.008948546106820178,743
0.4022823810577393,0.04861849137740991,0.033285999298095705,0.006601129672064178,True,False,0.9042028685437358,"{'columntransformer__num-preprocessor__with_mean': True, 'columntransformer__num-preprocessor__with_std': False, 'logisticregression__C': 0.9042028685437358}",0.8321392016376663,0.8480040941658137,0.8254861821903787,0.8417818740399385,0.8294930875576036,0.83538088791828,0.008287314206283005,560
0.4096823692321777,0.03784962159877065,0.03563160896301269,0.0053519080468741875,False,True,2.406919353286053,"{'columntransformer__num-preprocessor__with_mean': False, 'columntransformer__num-preprocessor__with_std': True, 'logisticregression__C': 2.406919353286053}",0.8433981576253838,0.8541453428863869,0.8433981576253838,0.8545826932923707,0.8397337429595494,0.847051618877815,0.00612021026352082,138
0.3794374465942383,0.02844550844750719,0.03296642303466797,0.0076643435807139376,False,False,0.0022859519121992172,"{'columntransformer__num-preprocessor__with_mean': False, 'columntransformer__num-preprocessor__with_std': False, 'logisticregression__C': 0.0022859519121992172}",0.8070624360286591,0.8116683725690891,0.804503582395087,0.8120839733742959,0.8074756784434204,0.8085588085621105,0.002896664845823916,918
0.16051115989685058,0.01801073145114411,0.03234696388244629,0.004021410938682363,True,True,0.0016800522906955005,"{'columntransformer__num-preprocessor__with_mean': True, 'columntransformer__num-preprocessor__with_std': True, 'logisticregression__C': 0.0016800522906955005}",0.7901740020470829,0.8060388945752303,0.7871033776867963,0.7946748591909882,0.799795186891961,0.7955572640784118,0.006768321967091616,973
0.4375659465789795,0.11049725899872638,0.03575778007507324,0.007022099864255637,False,False,0.008776757555770587,"{'columntransformer__num-preprocessor__with_mean': False, 'columntransformer__num-preprocessor__with_std': False, 'logisticregression__C': 0.008776757555770587}",0.8259979529170931,0.8433981576253838,0.8362333674513818,0.8397337429595494,0.8397337429595494,0.8370193927825914,0.005958422731160435,516
0.3915548324584961,0.047995701772480394,0.03456897735595703,0.007589964027896504,True,False,0.03876432775557244,"{'columntransformer__num-preprocessor__with_mean': True, 'columntransformer__num-preprocessor__with_std': False, 'logisticregression__C': 0.03876432775557244}",0.8295803480040942,0.8367451381780963,0.8306038894575231,0.8422939068100358,0.830005120327701,0.8338456805554901,0.004964505121629253,590
0.28523898124694824,0.06015882553418969,0.03158998489379883,0.0044986386809554415,True,True,0.10292716453562877,"{'columntransformer__num-preprocessor__with_mean': True, 'columntransformer__num-preprocessor__with_std': True, 'logisticregression__C': 0.10292716453562877}",0.8480040941658137,0.8520982599795291,0.8418628454452405,0.8509984639016898,0.837173579109063,0.8460274485202672,0.005678165126649338,287
0.3968459129333496,0.039765439821920164,0.0385709285736084,0.016483779217840444,False,False,5.973285865500029,"{'columntransformer__num-preprocessor__with_mean': False, 'columntransformer__num-preprocessor__with_std': False, 'logisticregression__C': 5.973285865500029}",0.8316274309109519,0.8449334698055271,0.8393039918116684,0.840757808499744,0.8341013824884793,0.8381448167032742,0.004755689262733743,475
0.4004806041717529,0.07749562399033139,0.029223823547363283,0.0031621282499092983,False,True,1.1870513665547169,"{'columntransformer__num-preprocessor__with_mean': False, 'columntransformer__num-preprocessor__with_std': True, 'logisticregression__C': 1.1870513665547169}",0.8428863868986693,0.8536335721596725,0.8428863868986693,0.855094726062468,0.8381976446492575,0.8465397433337474,0.006630154958150727,241
0.3933263778686523,0.07893546550468714,0.03996114730834961,0.01157751469972673,True,False,7.754841786719499,"{'columntransformer__num-preprocessor__with_mean': True, 'columntransformer__num-preprocessor__with_std': False, 'logisticregression__C': 7.754841786719499}",0.8219037871033776,0.8505629477993859,0.8254861821903787,0.8274449564772145,0.8315412186379928,0.83138781844167,0.010079994432978493,655
0.2901270866394043,0.062335341739700824,0.027316808700561523,0.0015864038234573363,False,True,0.055915111957917804,"{'columntransformer__num-preprocessor__with_mean': False, 'columntransformer__num-preprocessor__with_std': True, 'logisticregression__C': 0.055915111957917804}",0.8480040941658137,0.8500511770726714,0.842374616171955,0.8540706605222734,0.8381976446492575,0.8465396385163941,0.005623666039931597,245
0.2133018970489502,0.06684271864426705,0.03227224349975586,0.004204807879711645,False,True,0.004884082481875008,"{'columntransformer__num-preprocessor__with_mean': False, 'columntransformer__num-preprocessor__with_std': True, 'logisticregression__C': 0.004884082481875008}",0.8224155578300921,0.8249744114636642,0.8188331627430911,0.8289810547875064,0.8233486943164362,0.823710576228158,0.003315793033973341,814
0.3984987258911133,0.0732092665216227,0.03135757446289063,0.0058069755578751886,True,False,2.0335215788246876,"{'columntransformer__num-preprocessor__with_mean': True, 'columntransformer__num-preprocessor__with_std': False, 'logisticregression__C': 2.0335215788246876}",0.8208802456499488,0.8398157625383829,0.8229273285568065,0.8228366615463389,0.8325652841781874,0.827805056493933,0.0072573688166027595,758
0.1681485652923584,0.02707938945541789,0.0328005313873291,0.005461148505417397,True,True,0.0045082047847185966,"{'columntransformer__num-preprocessor__with_mean': True, 'columntransformer__num-preprocessor__with_std': True, 'logisticregression__C': 0.0045082047847185966}",0.81985670419652,0.8249744114636642,0.8183213920163767,0.82642089093702,0.8207885304659498,0.8220723858159061,0.00309705452747622,826
0.4101581573486328,0.0579582657636942,0.040491247177124025,0.009143705582049685,False,False,1.9296517350209514,"{'columntransformer__num-preprocessor__with_mean': False, 'columntransformer__num-preprocessor__with_std': False, 'logisticregression__C': 1.9296517350209514}",0.8300921187308086,0.8474923234390993,0.8398157625383829,0.844342037890425,0.8381976446492575,0.8399879774495946,0.005940303365088001,362
0.41320338249206545,0.06179183306455942,0.03500947952270508,0.011192398768036993,True,False,0.6698216608650222,"{'columntransformer__num-preprocessor__with_mean': True, 'columntransformer__num-preprocessor__with_std': False, 'logisticregression__C': 0.6698216608650222}",0.8306038894575231,0.849539406345957,0.8259979529170931,0.8253968253968254,0.8325652841781874,0.8328206716591172,0.008788155892820441,619
0.41080899238586427,0.10420513755863835,0.030740833282470702,0.005638826991885332,True,True,2.3987556085165274,"{'columntransformer__num-preprocessor__with_mean': True, 'columntransformer__num-preprocessor__with_std': True, 'logisticregression__C': 2.3987556085165274}",0.8428863868986693,0.8520982599795291,0.8433981576253838,0.855094726062468,0.8381976446492575,0.8463350350430616,0.006271881597020954,268
0.37205119132995607,0.03254258780845422,0.03142552375793457,0.0031879683800549105,True,True,0.9431540971675657,"{'columntransformer__num-preprocessor__with_mean': True, 'columntransformer__num-preprocessor__with_std': True, 'logisticregression__C': 0.9431540971675657}",0.8449334698055271,0.8541453428863869,0.8439099283520982,0.8556067588325653,0.8381976446492575,0.8473586289051671,0.00656947027792126,92
0.4176612854003906,0.041267112140746944,0.034158182144165036,0.013324264816909069,False,False,0.41194460569378977,"{'columntransformer__num-preprocessor__with_mean': False, 'columntransformer__num-preprocessor__with_std': False, 'logisticregression__C': 0.41194460569378977}",0.8321392016376663,0.8382804503582395,0.8413510747185261,0.840757808499744,0.8381976446492575,0.8381452359726866,0.003261791388373697,472
0.4014291286468506,0.045634704147550276,0.035169792175292966,0.005825707008017055,True,False,0.013963837140919652,"{'columntransformer__num-preprocessor__with_mean': True, 'columntransformer__num-preprocessor__with_std': False, 'logisticregression__C': 0.013963837140919652}",0.8188331627430911,0.8229273285568065,0.8219037871033776,0.8228366615463389,0.8202764976958525,0.8213554875290934,0.0015806033338724944,830
0.2660874843597412,0.027050837015739525,0.03208689689636231,0.006998795216927023,False,True,0.0424347385301548,"{'columntransformer__num-preprocessor__with_mean': False, 'columntransformer__num-preprocessor__with_std': True, 'logisticregression__C': 0.0424347385301548}",0.8464687819856704,0.8510747185261003,0.8413510747185261,0.8535586277521762,0.8381976446492575,0.846130169526346,0.005753432243960881,282
0.42459936141967775,0.05077134508836505,0.03161640167236328,0.0031522304366485773,True,False,0.00147773178758553,"{'columntransformer__num-preprocessor__with_mean': True, 'columntransformer__num-preprocessor__with_std': False, 'logisticregression__C': 0.00147773178758553}",0.8019447287615148,0.8147389969293757,0.8070624360286591,0.8120839733742959,0.8023553507424476,0.8076370971672586,0.005115502458582232,928
0.1682438373565674,0.05071217266977091,0.037876319885253903,0.010813790062114645,False,True,0.0014796258238553757,"{'columntransformer__num-preprocessor__with_mean': False, 'columntransformer__num-preprocessor__with_std': True, 'logisticregression__C': 0.0014796258238553757}",0.7840327533265097,0.8014329580348004,0.7860798362333674,0.7910906298003072,0.7967229902713774,0.7918718335332724,0.006489337622807819,979
0.4256608963012695,0.09885919110631426,0.040212488174438475,0.009522818787460304,True,False,0.7737930870897208,"{'columntransformer__num-preprocessor__with_mean': True, 'columntransformer__num-preprocessor__with_std': False, 'logisticregression__C': 0.7737930870897208}",0.8219037871033776,0.8485158648925282,0.8362333674513818,0.8458781362007168,0.82642089093702,0.8357904093170049,0.01043572533531496,551
0.39269161224365234,0.05711556699085153,0.03555607795715332,0.013805170854947788,False,False,0.268911288282654,"{'columntransformer__num-preprocessor__with_mean': False, 'columntransformer__num-preprocessor__with_std': False, 'logisticregression__C': 0.268911288282654}",0.8321392016376663,0.8464687819856704,0.8403275332650972,0.8422939068100358,0.8294930875576036,0.8381445022512146,0.0063590475286433076,479
0.3714151859283447,0.050937698543975014,0.02876567840576172,0.003148238725630496,False,False,5.809036814664862,"{'columntransformer__num-preprocessor__with_mean': False, 'columntransformer__num-preprocessor__with_std': False, 'logisticregression__C': 5.809036814664862}",0.8316274309109519,0.8469805527123848,0.8393039918116684,0.8422939068100358,0.837173579109063,0.8394758922708208,0.00512229783722926,387
0.17643799781799316,0.04165648825783173,0.04032664299011231,0.013476262905044799,False,True,0.0012142486429036119,"{'columntransformer__num-preprocessor__with_mean': False, 'columntransformer__num-preprocessor__with_std': True, 'logisticregression__C': 0.0012142486429036119}",0.7794268167860798,0.7947799385875128,0.7840327533265097,0.7900665642601127,0.7875064004096262,0.7871624946739683,0.005219450859608557,988
0.4029116630554199,0.03674438891629691,0.042902660369873044,0.011475739773919377,True,True,2.227239229322302,"{'columntransformer__num-preprocessor__with_mean': True, 'columntransformer__num-preprocessor__with_std': True, 'logisticregression__C': 2.227239229322302}",0.8439099283520982,0.853121801432958,0.8439099283520982,0.855094726062468,0.8387096774193549,0.8469492123237956,0.006177615720327394,167
0.39277238845825196,0.08091790834669717,0.034224939346313474,0.01190421586461195,True,False,0.0014790190890290364,"{'columntransformer__num-preprocessor__with_mean': True, 'columntransformer__num-preprocessor__with_std': False, 'logisticregression__C': 0.0014790190890290364}",0.8024564994882293,0.8091095189355169,0.8065506653019447,0.8120839733742959,0.8018433179723502,0.8064087950144675,0.0038983562392599504,934
0.3621584415435791,0.07199288236802691,0.0343874454498291,0.009531922290871145,False,True,0.10751347252284585,"{'columntransformer__num-preprocessor__with_mean': False, 'columntransformer__num-preprocessor__with_std': True, 'logisticregression__C': 0.10751347252284585}",0.8480040941658137,0.8526100307062436,0.8433981576253838,0.8520225294418843,0.8361495135688684,0.8464368651016387,0.006112727236322638,260
0.35311570167541506,0.040102929997520645,0.03679952621459961,0.01142465170783982,False,False,0.18619645104085047,"{'columntransformer__num-preprocessor__with_mean': False, 'columntransformer__num-preprocessor__with_std': False, 'logisticregression__C': 0.18619645104085047}",0.8316274309109519,0.8485158648925282,0.8398157625383829,0.840757808499744,0.8366615463389657,0.8394756826361146,0.005531705244131121,389
0.4075035572052002,0.06007343412257484,0.03605594635009766,0.011595230669426552,True,True,3.8850921286510403,"{'columntransformer__num-preprocessor__with_mean': True, 'columntransformer__num-preprocessor__with_std': True, 'logisticregression__C': 3.8850921286510403}",0.8428863868986693,0.8526100307062436,0.8444216990788127,0.8556067588325653,0.8392217101894521,0.8469493171411487,0.006158037660335281,154
0.3579984664916992,0.061399795562319205,0.0304412841796875,0.005148234160745126,False,False,0.11437854197845207,"{'columntransformer__num-preprocessor__with_mean': False, 'columntransformer__num-preprocessor__with_std': False, 'logisticregression__C': 0.11437854197845207}",0.8321392016376663,0.8398157625383829,0.8413510747185261,0.8438300051203277,0.8361495135688684,0.8386571115167543,0.004101949166346815,435
0.31547231674194337,0.025059340317313532,0.030643272399902343,0.002409158244851065,False,False,0.0012782778143174002,"{'columntransformer__num-preprocessor__with_mean': False, 'columntransformer__num-preprocessor__with_std': False, 'logisticregression__C': 0.0012782778143174002}",0.8060388945752303,0.8070624360286591,0.8024564994882293,0.8064516129032258,0.8018433179723502,0.804770552193539,0.0021730590939586414,946
0.3995976448059082,0.017166529048988587,0.03945207595825195,0.01232191831542039,True,False,0.016775978521221813,"{'columntransformer__num-preprocessor__with_mean': True, 'columntransformer__num-preprocessor__with_std': False, 'logisticregression__C': 0.016775978521221813}",0.8178096212896623,0.8449334698055271,0.8372569089048106,0.8233486943164362,0.8289810547875064,0.8304659498207885,0.009679557333386393,687
0.1894528388977051,0.03866359255431494,0.045602846145629886,0.022623148288945478,True,True,0.020815463526913217,"{'columntransformer__num-preprocessor__with_mean': True, 'columntransformer__num-preprocessor__with_std': True, 'logisticregression__C': 0.020815463526913217}",0.8444216990788127,0.8469805527123848,0.8346980552712385,0.8484383000512032,0.8376856118791602,0.84244484379856,0.005349114897850567,312
0.38859238624572756,0.06015240925129641,0.03130483627319336,0.0044543796590421686,False,True,5.7462425109273125,"{'columntransformer__num-preprocessor__with_mean': False, 'columntransformer__num-preprocessor__with_std': True, 'logisticregression__C': 5.7462425109273125}",0.8433981576253838,0.8536335721596725,0.8439099283520982,0.8561187916026626,0.8381976446492575,0.8470516188778149,0.006740127422373103,141
